ticker,news_text,news_time
IBM,"ibm doing okay",2023-08-29T11:55:23